core_name_norm,freq,judete_n,uats_n,sample_name,judete_list,table,full_name,gender,birth_year,death_year,era,profession,nationality,wikidata_qid,term,nature_type,category,subcategory,place_name,place_type,country,notes
tolnai utca,1,1,1,Tolnai utca,SM
toloaca est,1,1,1,Strada Toloaca Est,SV
toloaca nord,1,1,1,Strada Toloaca Nord,SV
toloaca sud,1,1,1,Strada Toloaca Sud,SV
toloaie,1,1,1,Toloaie,DB
tolovei,1,1,1,Strada Tolovei,SV
tolpan,1,1,1,Tolpan,VL
tolstoi alexei,1,1,1,Tolstoi Alexei,BC
tolstoi lev nicolaevici,1,1,1,Tolstoi Lev Nicolaevici,MS
tolstoi lev nikolaevici,1,1,1,"Tolstoi Lev Nikolaevici, scriitor",B
toltes,1,1,1,Strada Töltés,HR
tolvajos,1,1,1,Strada Tolvajos,HR
toma al sitii,1,1,1,Toma al Siții,DB
toma anastasiu,1,1,1,Maior Toma Anastasiu,BZ
toma anton,1,1,1,Erou Sergent Toma Anton,VS
toma arnautoiu,1,1,1,Toma Arnăuțoiu,TM
toma calomfirescu,1,1,1,Strada Toma Calomfirescu,TR
toma cantacuzino,1,1,1,Strada Toma Cantacuzino,PH
toma chiricuta,1,1,1,Strada Toma Chiricuță,VS
toma contescu,1,1,1,Strada Toma Conțescu,AG
toma cozma,1,1,1,Strada Toma Cozma,IS
toma dordea,1,1,1,Strada Toma Dordea,TM
toma dumitresc,1,1,1,Strada General Toma Dumitresc,IS
toma furduescu,1,1,1,Toma Furduescu,AG
toma georgescu,1,1,1,Preot Toma Georgescu,DB
toma kisacov,1,1,1,Toma Kisacov,VS
toma kisakoff,1,1,1,Strada Toma Kisakoff,VS
toma moraru,1,1,1,Strada Toma Moraru,IL
toma nicolae,1,1,1,Toma Nicolae,BH
toma popescu,1,1,1,Preot Toma Popescu,BC
toma rusca,1,1,1,Strada Toma Rușcă,OT
toma stefanovic,1,1,1,Dr. Toma Stefanović,TM
toma t. socolescu,1,1,1,Strada Toma T. Socolescu,PH
toma valareanu,1,1,1,Strada Toma Vălăreanu,DJ
toma valeria,1,1,1,Strada Învățător Toma Valeria,GR
tomak,1,1,1,Strada Tomák,HR
tomatelor,1,1,1,Strada Tomatelor,GR
tomeci,1,1,1,Strada Tomeci,DB
tomeni,1,1,1,Tomeni,GJ
tomenilor,1,1,1,Strada Tomenilor,OT
tomescu c. nicolae,1,1,1,"Tomescu C. Nicolae, dr.",B
tomescu toma,1,1,1,"Tomescu Toma, dr.",B
tomescu voicu,1,1,1,Tomescu Voicu,B
tomescului,1,1,1,Tomescului,PH
tomida,1,1,1,Strada Căpitan Tomida,IS
tomis 3,1,1,1,Tomis 3,CT
tomita patras,1,1,1,Tomiță Patraș,VS
tomoiesti,1,1,1,Strada Tomoiești,VL
tomoroveanu,1,1,1,"Tomoroveanu, col.",BT
tomovici stelian,1,1,1,"Tomovici Stelian, sold.",B
tompa,1,1,1,Tompa,MM
tompa laszlo,1,1,1,Strada Tompa László,HR
tompa laszlo;orban balazs,1,1,1,Strada Tompa László;Orban Balazs,HR
tompa mihaly utca,1,1,1,Tompa Mihály utca,AR
tompa utca,1,1,1,Tompa utca,AR
tompos,1,1,1,Tompos,CV
tomsanca-vulpesti,1,1,1,Tomșanca-Vulpești,AG
tomuleasca,1,1,1,Tomuleasca,GL
tonciu,1,1,1,Tonciu,IF
toneanu vasile,1,1,1,Toneanu Vasile,B
tonei,1,1,1,Tonei,CJ
tonic,1,1,1,Tonic,AB
tonigaresti,1,1,1,Tonigărești,SV
tonikert,1,1,1,Strada Tónikert,HR
tonitza n. nicolae,1,1,1,Tonitza N. Nicolae,IS
tonizza nicolae,1,1,1,"Tonizza Nicolae, pictor",CT
tonog,1,1,1,Tonog,SV
tonoiului,1,1,1,Țonoiului,VL
tonolului,1,1,1,Strada Țonolului,VL
tontesti,1,1,1,Țonțești,PH
tontestilor,1,1,1,Tonteștilor,VL
tonului,1,1,1,Strada Tonului,B
took,1,1,1,Toók,CV
topa de jos-dc194,1,1,1,Topa de Jos-DC194,BH
topala,1,1,1,Topală,VS
topana,1,1,1,Topana,OT
toparcea,1,1,1,Topârcea,SB
topasca,1,1,1,Topasca,CT
topataka,1,1,1,Strada Tópataka,CV
topescu felix,1,1,1,Topescu Felix,CL
topesti-incesti,1,1,1,Topești-Incești,BH
topii,1,1,1,topii,DJ
topil,1,1,1,TOPIL,DB
topilei,1,1,1,Topilei,BZ
topilele,1,1,1,Strada Topilele,CL
topitorilor,1,1,1,Strada Topitorilor,SB
toplei,1,1,1,Toplei,TM
topliceanu,1,1,1,Topliceanu,DB
topografului,1,1,1,Topografului,OT
topoli,1,1,1,Topoli,MH
topolniceanu,1,1,1,Doctor Topolniceanu,SV
topolnitii,1,1,1,Topolniții,MH
topolovelu,1,1,1,Topolovelu,VL
topometristilor,1,1,1,Topometriștilor,IF
topor ion,1,1,1,"Topor Ion, plt.",B
topor nicolae,1,1,1,Topor Nicolae,BR
topora,1,1,1,Topora,AG
toporaselor,1,1,1,Strada Toporașelor,BC
toporikoz,1,1,1,Toporiköz,SJ
toppeltinus laurentiu,1,1,1,Toppeltinus Laurențiu,SB
topsenilor,1,1,1,Strada Topșenilor,PH
toptilii,1,1,1,Toptilii,MM
torcatori,1,1,1,Strada Torcători,PH
torda,1,1,1,Torda,TM
tordai demeter,1,1,1,Tordai Demeter,SM
tordai sandor andras,1,1,1,Episcop Tordai Șándor Andráș,HD
tordosan victor,1,1,1,Tordoșan Victor,SB
tore,1,1,1,Tore,GR
torea,1,1,1,Torea,CJ
torentelor,1,1,1,Strada Torentelor,NT
tores utca,1,1,1,Törés utca,BH
toretoiu,1,1,1,Strada Torețoiu,VL
tormac,1,1,1,Tormac,TM
torna utca,1,1,1,Torna utca,BH
toro tibor,1,1,1,Strada Toró Tibor,TM
toroczkai wigand ede,1,1,1,Toroczkai Wigand Ede,CV
toroioaga,1,1,1,Toroioaga,MM
torojoi,1,1,1,Torojoi,DB
torok,1,1,1,Török,HR
torok ferenc,1,1,1,Strada Török Ferenc,HR
torok sandor,1,1,1,Török Sándor,CV
torok zsofia,1,1,1,Török Zsofia,AR
torokpataka,1,1,1,Törökpataka,HR
toropalesti-gura fagetului,1,1,1,Toropălești-Gura Făgetului,VN
tortoiesti,1,1,1,Strada Tortoiești,VL
tos,1,1,1,Toș,HD
toscana,1,1,1,Toscana,AR
toscanini,1,1,1,Toscanini,BH
toseg,1,1,1,Toseg,HR
toskert,1,1,1,Strada Tóskert,HR
toskert utca,1,1,1,Tóskert utca,MS
tosorog,1,1,1,Toșorog,NT
tosunarilor,1,1,1,Tosunarilor,DJ
toszeg,1,1,1,Strada Tószeg,HR
tot,1,1,1,Tót,CV
totesti-reea,1,1,1,Totești-Reea,HD
toth - toth,1,1,1,Toth - Toth,HR
toth arpad,1,1,1,Strada Tóth Árpád,AR
toth dany,1,1,1,Toth Dany,SJ
toth gyorgy,1,1,1,Tóth György,CV
toth samuel,1,1,1,Strada Tóth Sámuel,CV
tothazanilor,1,1,1,Tothăzănilor,CJ
tothdomb,1,1,1,Tóthdomb,HR
tothorszag,1,1,1,Tothország,HR
tothvesze,1,1,1,Tóthvésze,HR
totia mare,1,1,1,Totia Mare,HD
totia mica,1,1,1,Totia Mică,HD
totisoarei,1,1,1,Totișoarei,GJ
totoieni,1,1,1,Totoieni,AB
tovarasului,1,1,1,Strada Tovarășului,AB
toz,1,1,1,Toz,IS
tr. adam vasile,1,1,1,"Adam Vasile, serg. tr.",B
trache,1,1,1,Trache,PH
trachica susanu,1,1,1,Erou Trăchică Susanu,GL
tradafirilor,1,1,1,Strada Tradafirilor,IF
traditiei,1,1,1,Tradiției,MM
traducatorului,1,1,1,Strada Traducătorului,VL
traian biltiu-dancus,1,1,1,Traian Biltiu-Dancus,MM
traian blajovici,1,1,1,Strada Traian Blajovici,BH
traian bratu,1,1,1,Strada Traian Bratu,SB
traian burtea,1,1,1,Traian Burtea,GJ
traian buzila,1,1,1,Preot Traian Buzilă,BN
traian ciorogariu,1,1,1,Traian Ciorogariu,HD
traian cretu,1,1,1,Traian Crețu,BT
traian dafinescu,1,1,1,General Traian Dafinescu,SV
traian darjan,1,1,1,Traian Dârjan,CJ
traian dumitrescu,1,1,1,Caporal Traian Dumitrescu,PH
traian fdt. i,1,1,1,Traian Fdt. I,VS
traian fdt. ii,1,1,1,Traian Fdt. II,VS
traian fdt. iii,1,1,1,Traian Fdt. III,VS
traian fdt. iv,1,1,1,Traian Fdt. IV,VS
traian fidrich,1,1,1,Strada Traian Fidrich,AR
traian filip,1,1,1,Traian Filip,VL
traian fridrich,1,1,1,Învățător Traian Fridrich,AR
traian galan,1,1,1,Strada Traian Galan,SV
traian gheorghiu,1,1,1,Strada Traian Gheorghiu,DJ
traian ghinescu,1,1,1,Înv. Traian Ghinescu,PH
traian ionescu,1,1,1,Strada Căpitan Traian Ionescu,VN
traian lapadus,1,1,1,Strada Traian Lăpăduș,AR
traian milu,1,1,1,Strada Traian Milu,PH
traian novac,1,1,1,Traian Novac,TM
traian pelea,1,1,1,Strada Preot Traian Pelea,TM
traian proca,1,1,1,General Dr. Traian Proca,PH
traian rusu sirianu,1,1,1,Traian Rusu Șirianu,AR
traian teodorescu,1,1,1,Strada Traian Teodorescu,GR
traian terebentiu,1,1,1,Traian Terebențiu,AR
traian tino,1,1,1,Strada Traian Țino,BR
traian trincu,1,1,1,Prof. Traian Trincu,GL
traian vasile,1,1,1,Traian Vasile,B
traian-hertioana de jos,1,1,1,Traian-Hertioana de Jos,BC
traienita,1,1,1,Strada Trăienița,OT
traila,1,1,1,Traila,VN
trailescu cornel,1,1,1,Trăilescu Cornel,TM
trainei,1,1,1,Trainei,SB
traista ciobanului,1,1,1,Traista Ciobanului,IF
traisteniului,1,1,1,Calea Trăisteniului,PH
trambitasi,1,1,1,Trâmbițași,BV
trambitasului,1,1,1,Strada Trâmbițașului,CJ
trambulinei,1,1,1,Strada Trambulinei,IF
trancal,1,1,1,Strada Trancal,IL
trancioveanu iosif,1,1,1,Trancioveanu Iosif,IF
trancu,1,1,1,Trancu,PH
trancu-rainer marta,1,1,1,Trancu-Rainer Marta,IS
trandafilior,1,1,1,Strada Trandafilior,IL
trandafir cocarla,1,1,1,Trandafir Cocîrlă,CS
trandafir djuvara,1,1,1,Strada Trandafir Djuvara,BR
trandafir sandru,1,1,1,Trandafir Șandru,AR
trandafirilor 1,1,1,1,Trandafirilor 1,VL
trandafirilor 2,1,1,1,Trandafirilor 2,VL
trandafirilor nr 50,1,1,1,Strada Trandafirilor nr 50,GL
trandafirilorr,1,1,1,Strada Trandafirilorr,AR
trandafirul alb,1,1,1,Strada Trandafirul Alb,IF
trandairului,1,1,1,Strada Trandairului,VL
trandarilor,1,1,1,Strada Trandarilor,DJ
tranformatorului,1,1,1,tranformatorului,GR
trans-bunila,1,1,1,Trans-Bunila,HD
trans-salina,1,1,1,Trans-salina,AB
trans-valcan,1,1,1,Trans-Vâlcan,GJ
transagropolis,1,1,1,Transagropolis,IS
transalkim,1,1,1,Transalkim,IF
transbordarii,1,1,1,Strada Transbordării,CJ
transeului,1,1,1,Tranșeului,IS
transfagarasan - balea (tunel),1,1,1,Transfăgărășan - Bâlea (Tunel),BV
transilvania golf road,1,1,1,Transilvania Golf Road,CJ
transilvanie,1,1,1,Calea Transilvanie,SV
transportatorilor,1,1,1,Transportatorilor,VL
transvalcan,1,1,1,Drumul Transvâlcan,HD
trant,1,1,1,Trant,VL
trantomir,1,1,1,Strada Trantomir,IS
traoas,1,1,1,Trăoaș,HD
trapani,1,1,1,Strada Trapani,CT
trasca,1,1,1,Trașcă,DB
trascanilor,1,1,1,Strada Trășcanilor,DJ
trascau,1,1,1,Trăscău,CJ
traseu 3 caldari,1,1,1,Traseu 3 Căldări,NT
traseu banda albastra,1,1,1,Traseu Bandă Albastră,MS
traseu cart,1,1,1,Traseu Cart,AB
traseu cruce albastra,1,1,1,Traseu Cruce Albastră,HR
traseu cruce rosie,1,1,1,Traseu Cruce Roșie,HR
traseu punct albastru,1,1,1,Traseu Punct Albastru,HR
traseu punct galben,1,1,1,Traseu Punct Galben,HR
"traseu vechi ""rezervatia de ghimpe"" - marcaj sters",1,1,1,"Traseu vechi ""Rezervatia de ghimpe"" - marcaj sters",GR
traseul mocanitei,1,1,1,Traseul Mocăniței,HD
traseul nr. 7,1,1,1,Traseul nr. 7,B
trasnea,1,1,1,Trăsnea,B
trasnetului,1,1,1,Trăsnetului,IF
trastioarei,1,1,1,Trăstioarei,BT
trauas,1,1,1,Trăuaș,AB
trauas 1,1,1,1,Trăuaș 1,AB
trauas 2,1,1,1,Trăuaș 2,AB
trauas 3,1,1,1,Trăuaș 3,AB
traus,1,1,1,Trauș,VS
traversare canal,1,1,1,Traversare canal,IF
traverselor,1,1,1,Strada Traverselor,CS
traznetului,1,1,1,Trăznetului,TR
tre horbe,1,1,1,Tre Horbe,SV
treanu' mare,1,1,1,Treanu' Mare,CS
treaptului,1,1,1,Strada Treaptului,VL
trebely,1,1,1,Strada Trébely,MS
treboniu august laurian,1,1,1,Treboniu August Laurian,B
treboniu laurian august,1,1,1,Treboniu Laurian August,BH
trecatoare,1,1,1,Trecătoare,BC
trecatoare alpilor,1,1,1,Trecătoare Alpilor,IS
trecatoare arh. ion mincu,1,1,1,Trecătoare Arh. Ion Mincu,IS
trecatoare bravilor,1,1,1,Trecătoare Bravilor,IS
trecatoare bucsinescu,1,1,1,Trecătoare Bucșinescu,IS
trecatoare ciobanului,1,1,1,Trecătoare Ciobanului,IS
trecatoare davidel,1,1,1,Trecătoare Davidel,IS
trecatoare dimitrie ralet,1,1,1,Trecătoare Dimitrie Ralet,IS
trecatoare doamnei,1,1,1,Trecătoare Doamnei,IS
trecatoare duzilor,1,1,1,Trecătoare Duzilor,IS
trecatoare fantanilor,1,1,1,Trecătoare Fântânilor,IS
trecatoare gheraiesti,1,1,1,Trecătoare Gherăiești,BC
trecatoare harhas,1,1,1,Trecătoare Harhas,IS
trecatoare iancu bacalu,1,1,1,Trecătoare Iancu Bacalu,IS
trecatoare leului,1,1,1,Trecătoare Leului,IS
trecatoare nucului,1,1,1,Trecătoare Nucului,IS
trecatoare oitelor,1,1,1,Trecătoare Oițelor,IS
trecatoare paun,1,1,1,Trecătoare Păun,IS
trecatoare podgoriilor,1,1,1,Trecătoare Podgoriilor,IS
trecatoare pricop,1,1,1,Trecătoare Pricop,IS
trecatoare salciei,1,1,1,Trecătoare Salciei,NT
trecatoare traian vuia,1,1,1,Trecătoare Traian Vuia,IS
trecatoare transeului,1,1,1,Trecătoare Tranșeului,IS
trecatoare trei ierarhi,1,1,1,Trecătoare Trei Ierarhi,IS
trecatoare virgiliu,1,1,1,Trecătoare Virgiliu,IS
trecatoare visan,1,1,1,Trecătoare Vișan,IS
trecatoare viticultori,1,1,1,Trecătoare Viticultori,IS
trecatoarea 9 mai,1,1,1,Trecătoarea 9 Mai,BC
trecatoarea alpilor,1,1,1,Trecătoarea Alpilor,IS
trecatoarea arhitect ion mincu,1,1,1,Trecătoarea Arhitect Ion Mincu,IS
trecatoarea bisericii,1,1,1,Trecătoarea Bisericii,IS
trecatoarea bran,1,1,1,Trecătoarea Bran,GL
trecatoarea bravilor,1,1,1,Trecătoarea Bravilor,IS
trecatoarea bucsinescu,1,1,1,Trecătoarea Bucșinescu,IS
trecatoarea cerbilor,1,1,1,Trecătoarea Cerbilor,SB
trecatoarea ciobanului,1,1,1,Trecătoarea Ciobanului,IS
trecatoarea davidel,1,1,1,Trecătoarea Davidel,IS
trecatoarea doamnei,1,1,1,Trecătoarea Doamnei,IS
trecatoarea duzilor,1,1,1,Trecătoarea Duzilor,IS
trecatoarea fantanilor,1,1,1,Trecătoarea Fântânilor,IS
trecatoarea gheraiesti,1,1,1,Trecătoarea Gherăiești,BC
trecatoarea holtului,1,1,1,Strada Trecătoarea Holtului,BC
trecatoarea hotin,1,1,1,Trecătoarea Hotin,IS
trecatoarea iancu bacalu,1,1,1,Trecătoarea Iancu Bacalu,IS
trecatoarea islaz,1,1,1,Trecătoarea Islaz,BC
trecatoarea leului,1,1,1,Trecătoarea Leului,IS
trecatoarea nucului,1,1,1,Trecătoarea Nucului,IS
trecatoarea oitelor,1,1,1,Trecătoarea Oițelor,IS
trecatoarea paun,1,1,1,Trecătoarea Păun,IS
trecatoarea podgoriilor,1,1,1,Trecătoarea Podgoriilor,IS
trecatoarea pricop,1,1,1,Trecătoarea Pricop,IS
trecatoarea prieteniei,1,1,1,Trecătoarea Prieteniei,IS
trecatoarea salciei,1,1,1,Trecătoarea Salciei,NT
trecatoarea sfantul andrei,1,1,1,Trecătoarea Sfântul Andrei,IS
trecatoarea stefan cel mare,1,1,1,Trecătoarea Ștefan cel Mare,GL
trecatoarea tecuciului,1,1,1,Trecătoarea Tecuciului,BC
trecatoarea transeului,1,1,1,Trecătoarea Tranșeului,IS
trecatoarea trei ierarhi,1,1,1,Trecătoarea Trei Ierarhi,IS
trecatoarea visan,1,1,1,Trecătoarea Vișan,IS
trecatoarea viticultori,1,1,1,Trecătoarea Viticultori,IS
trecatorilor,1,1,1,Trecătorilor,BT
trecerea dunarii,1,1,1,Strada Trecerea Dunării,OT
trecutului,1,1,1,Trecutului,BT
trei ape,1,1,1,Aleea Trei Ape,CS
trei case,1,1,1,Trei Case,VS
trei ciresi,1,1,1,Strada Trei Cireși,VL
trei ciurele,1,1,1,Strada Trei Ciurele,IL
trei lacuri,1,1,1,Strada Trei Lacuri,IF
trei movile,1,1,1,Trei Movile,SV
trei nuci,1,1,1,Strada Trei Nuci,IL
trei poduri,1,1,1,Trei Poduri,MS
trei prajini,1,1,1,Trei Prăjini,NT
trei puturi,1,1,1,Trei Puțuri,DB
trei salcami,1,1,1,Trei Salcâmi,IS
trei scaune,1,1,1,Strada Trei Scaune,B
trei stejari,1,1,1,Strada Trei Stejari,GL
trei veri,1,1,1,Trei Veri,NT
trei vulpi,1,1,1,Trei Vulpi,SJ
treime,1,1,1,Strada Treime,VL
trepteanca,1,1,1,Trepteanca,OT
treptei,1,1,1,Treptei,HR
trestia-ciocanesti,1,1,1,Trestia-Ciocănești,BZ
trestia-glodurile,1,1,1,Trestia-Glodurile,BZ
trestia-izvorul,1,1,1,Trestia-Izvorul,BZ
trestienei,1,1,1,Trestienei,BT
trestieni,1,1,1,Trestieni,PH
trestii,1,1,1,Strada Trestii,TR
trestioara-manzalesti,1,1,1,Trestioara-Mânzălești,BZ
trestioara-poiana varbilau,1,1,1,Trestioara-Poiana Vărbilău,PH
treviso,1,1,1,Strada Treviso,TM
triaj c.f.r.,1,1,1,Triaj C.F.R.,CJ
triaj ronat,1,1,1,Triaj Ronaț,TM
triaj sannicoara,1,1,1,Triaj Sânnicoară,CJ
tribun corches,1,1,1,Tribun Corcheș,CJ
tribun tudoran,1,1,1,Strada Tribun Tudoran,AB
tribunu vladutiu,1,1,1,Tribunu Vlăduțiu,CJ
tribunul andreica,1,1,1,Strada Tribunul Andreica,AR
tribunul axente,1,1,1,Strada Tribunul Axente,AR
tribunul buteanu,1,1,1,Strada Tribunul Buteanu,AR
tribunul dobra,1,1,1,Strada Tribunul Dobra,AR
tribunul solomon,1,1,1,Strada Tribunul Solomon,HD
tribunul vladutiu,1,1,1,Strada Tribunul Vlăduțiu,CJ
tribunului,1,1,1,Tribunului,HD
tricolor,1,1,1,Tricolor,VS
tricutesti,1,1,1,Tricuțești,VL
trifanesti,1,1,1,Trifănești,AB
trifanestilor,1,1,1,Trifăneștilor,SJ
trifoieni,1,1,1,Strada Trifoieni,BT
trifoistei,1,1,1,Strada Trifoistei,IF
trifonescu gh.,1,1,1,Înv. Trifonescu Gh.,DB
trilului,1,1,1,Strada Trilului,B
trimf,1,1,1,Strada Trimf,AG
tripanului,1,1,1,Tripanului,SM
tripoli,1,1,1,Aleea Tripoli,B
tripon,1,1,1,Tripon,SJ
tripon gavrila,1,1,1,Tripon Gavrilă,BN
trisoresti-novacesti,1,1,1,Trișorești-Novăcești,AB
trita,1,1,1,Triță,VL
tritei,1,1,1,Strada Triței,GR
triteni,1,1,1,Strada Triteni,B
tritenii de jos-clapa,1,1,1,Tritenii de Jos-Clapa,CJ
tritenii de jos-tritenii hotar,1,1,1,Tritenii de Jos-Tritenii Hotar,CJ
tritenii de sus-tritenii de jos,1,1,1,Tritenii de Sus-Tritenii de Jos,CJ
triufului,1,1,1,TRIUFULUI,VL
triunghi c.f.r.,1,1,1,Triunghi C.F.R.,CJ
triunghi cfr,1,1,1,Strada Triunghi CFR,CJ
trivale ion,1,1,1,Trivale Ion,AG
trivalea,1,1,1,Strada Trivalea,TR
troasului,1,1,1,Troașului,CJ
trocan ionel,1,1,1,Trocan Ionel,GJ
trocanilor,1,1,1,Trocanilor,GJ
trocanului,1,1,1,Trocanului,TR
trocaresti,1,1,1,Trocărești,VL
trofeelor,1,1,1,Strada Trofeelor,IS
troia,1,1,1,Troia,CT
troianul-gara troianul,1,1,1,Troianul-Gara Troianul,TR
troianului,1,1,1,Strada Troianului,GL
troiei,1,1,1,Strada Troiei,AR
troina,1,1,1,Troina,CT
troita sat,1,1,1,Troiță Sat,VL
troleului,1,1,1,Strada Troleului,NT
trompos,1,1,1,Trompoș,AB
tronesti,1,1,1,Strada Tronești,OT
tronului,1,1,1,Tronului,SJ
troteanu,1,1,1,Dr. Troteanu,IS
trouasului,1,1,1,Trouașului,SJ
trubadurilor,1,1,1,Trubadurilor,SM
trufasu tudor,1,1,1,Strada Învățător Trufașu Tudor,BR
trufelor,1,1,1,Trufelor,CT
trufin,1,1,1,Înv. Trufin,BT
trufinesti,1,1,1,Trufinești,OT
trupinoaga,1,1,1,Trupinoaga,OT
trusculesti,1,1,1,Strada Trusculești,VL
trusculesti i,1,1,1,Trușculești I,VL
trusculesti ii,1,1,1,Trușculești II,VL
trusculesti iii,1,1,1,Trușculești III,VL
truta petru,1,1,1,Truță Petru,AR
trutus,1,1,1,Strada Trutuș,GL
tuba,1,1,1,Tuba,SM
tubului,1,1,1,Tubului,OT
tucala,1,1,1,Tucală,CJ
tuchiloaia,1,1,1,Strada Tuchiloaia,VS
tuclau,1,1,1,Țuclău,BN
tucsok utca,1,1,1,Tücsök utca,AR
tuculeanu gheorghe,1,1,1,Strada Țuculeanu Gheorghe,IF
tuculenilor,1,1,1,Țuculenilor,BT
tuculescu,1,1,1,Strada Pictor Țuculescu,CT
tudor  stefaneli,1,1,1,Tudor  Ștefaneli,SV
tudor afronie,1,1,1,Tudor Afronie,DJ
tudor albu,1,1,1,Strada Tudor Albu,OT
tudor alexandru,1,1,1,Tudor Alexandru,B
tudor barbu,1,1,1,Strada Tudor Barbu,TR
tudor benga,1,1,1,Strada Tudor Benga,TR
tudor diaconu,1,1,1,Strada Înv. Tudor Diaconu,OT
tudor ganea,1,1,1,Tudor Ganea,AR
tudor gheorghe bogdan,1,1,1,Tudor Gheorghe Bogdan,B
tudor gheorghe sergent,1,1,1,Strada Tudor Gheorghe Sergent,B
tudor gociu,1,1,1,Strada Tudor Gociu,B
tudor grigorie,1,1,1,Căpitan Tudor Grigorie,OT
tudor jarda,1,1,1,Tudor Jarda,BN
tudor manea,1,1,1,Strada Tudor Manea,TR
tudor miertou,1,1,1,Strada Locotenent Tudor Miertou,DJ
tudor mihai,1,1,1,Strada Tudor Mihai,B
tudor porosanu,1,1,1,Strada Preot Tudor Poroșanu,OT
tudor sandu,1,1,1,Strada Tudor Sandu,OT
tudor soimaru,1,1,1,Tudor Șoimaru,IS
tudor soimarul,1,1,1,Strada Tudor Șoimarul,IS
tudor stefaneli,1,1,1,Strada Tudor Ștefaneli,SV
tudor teodorescu-braniste,1,1,1,Strada Tudor Teodorescu-Braniște,AG
tudor vasile,1,1,1,Strada Tudor Vasile,DB
tudor vasile dumbrava,1,1,1,Strada Tudor Vasile Dumbravă,DB
tudor vladimescu,1,1,1,Strada Tudor Vladimescu,CL
tudor vladmiriescu,1,1,1,Strada Tudor Vladmiriescu,OT
tudor vlamidirescu,1,1,1,Strada Tudor Vlamidirescu,TR
tudorache dima,1,1,1,Tudorache Dima,IL
tudorache gheorghe,1,1,1,Tudorache Gheorghe,B
tudorache tuhoarca,1,1,1,Sergent Tudorache Tuhoarcă,GL
tudoran,1,1,1,Tudoran,VL
tudoran tanase,1,1,1,Tudoran Tănase,BN
tudoranesti,1,1,1,Strada Tudorănești,HD
tudorani,1,1,1,Strada Tudorani,AG
tudoranu gheorghe,1,1,1,Tudoranu Gheorghe,IS
tudoras gavril,1,1,1,Strada Profesor Tudoraș Gavril,SV
tudoras gavril profesor,1,1,1,Strada Tudoraș Gavril Profesor,SV
tudorel,1,1,1,Tudorel,SJ
tudoreni,1,1,1,Tudoreni,BC
tudoresti,1,1,1,Tudorești,GJ
tudose,1,1,1,Tudose,VL
tudosie,1,1,1,Strada Tudosie,VL
tudosii,1,1,1,Tudosii,MM
tudureni,1,1,1,Strada Tudureni,BC
tufa,1,1,1,Tufa,GR
tufan,1,1,1,Tufan,IF
tufanelei,1,1,1,Tufănelei,PH
tufanul lui tudor,1,1,1,Tufanul lui Tudor,VL
tufarii de jos,1,1,1,Tufarii de Jos,SB
tufarii de sus,1,1,1,Tufarii De Sus,SB
tufaru,1,1,1,Tufaru,OT
tufe,1,1,1,Tufe,DB
tufe 1,1,1,1,Tufe 1,DB
tufei,1,1,1,Tufei,CJ
tufele de jos,1,1,1,Strada Tufele de Jos,PH
tufele de sus,1,1,1,Strada Tufele de Sus,PH
tufeni-odai,1,1,1,Tufeni-Odăi,DB
tufenilor,1,1,1,Strada Tufenilor,PH
tufescu,1,1,1,Tufescu,IS
tufescu victor,1,1,1,Tufescu Victor,BT
tufis,1,1,1,Tufiș,GJ
tufisesti,1,1,1,Strada Tufișești,DJ
tufisurilor,1,1,1,Tufișurilor,IF
tufoi,1,1,1,Tufoi,MM
tughles,1,1,1,Strada Tughleș,AB
tugomir voievod,1,1,1,Strada Tugomir Voievod,B
tuguieni,1,1,1,Strada Țuguieni,PH
tuia,1,1,1,Tuia,TM
tuicaras,1,1,1,Țuicăraș,TR
tuiei,1,1,1,Aleea Tuiei,CT
tulaviz,1,1,1,Tulaviz,MM
tulbuc,1,1,1,Tulbuc,BC
tulbure gheorghe,1,1,1,Tulbure Gheorghe,BH
tulbureni,1,1,1,Strada Tulbureni,BT
tulburii,1,1,1,Strada Tulburii,PH
tulburoasa,1,1,1,Tulburoasa,VL
"tulcea - murighiol, km 4-5",1,1,1,"Tulcea - Murighiol, Km 4-5",TL
tulea serban,1,1,1,Strada Tulea Șerban,BH
tulei,1,1,1,Strada Tulei,VL
tulescu,1,1,1,Fundătura Tulescu,BT
tulghesului,1,1,1,Strada Tulgheșului,CJ
tulinari,1,1,1,Strada Tulinari,BZ
tulipan koz,1,1,1,Tulipán köz,AR
tulipanului,1,1,1,Tulipanului,BN
tulipei,1,1,1,Tulipei,PH
tulisa,1,1,1,Tulișa,HD
tulitok,1,1,1,Strada Tulitok,HR
tulso,1,1,1,Túlsó,HR
tulucesti-dj261,1,1,1,Tulucești-DJ261,GL
tulviz,1,1,1,Túlvíz,HR
tumandru,1,1,1,Țumandru,TL
tumba veche,1,1,1,Tumba Veche,OT
tumbeni,1,1,1,Tumbeni,OT
tun popa,1,1,1,Tun Popa,BZ
tunari-balotesti,1,1,1,Tunari-Balotești,IF
tundervolgy,1,1,1,Aleea Tündérvölgy,HR
tunelul lunca cernii,1,1,1,Tunelul Lunca Cernii,HD
tunelul mare,1,1,1,Strada Tunelul Mare,DJ
tunelul nou,1,1,1,Tunelul Nou,NT
tunelul vechi,1,1,1,Tunelul Vechi,NT
tunelului - aleea 1,1,1,1,Strada Tunelului - Aleea 1,GL
